,lat,lon,reason,name,dia,year,season
375,51.27047339,6.74897881,Stammschaden,Kirsche,160.0,2018,so
376,51.16400787,6.86455902,Sturmschaden,Lebensbaum,165.0,2018,so
377,51.16396374,6.86455534,Sturmschaden,Lebensbaum,165.0,2018,so
378,51.16376081,6.85808227,Abgestorben,Weißdorn,100.0,2018,so
379,51.16438902,6.870961,Morschung,Scheinakazie,215.0,2018,so
380,51.15941261,6.87702981,Stammschaden,Bergahorn,200.0,2018,so
381,51.17783354,6.86199137,Morschung,Bergahorn,100.0,2018,so
382,51.17783354,6.86199137,Morschung,Bergahorn,70.0,2018,so
383,51.17783354,6.86199137,Morschung,Birke,70.0,2018,so
384,51.1773436,6.8633318,Morschung,Buche,330.0,2018,so
385,51.1773436,6.8633318,Morschung,Buche,250.0,2018,so
386,51.1773436,6.8633318,Morschung,Buche,210.0,2018,so
387,51.1773436,6.8633318,Morschung,Buche,210.0,2018,so
388,51.1773436,6.8633318,Morschung,Buche,210.0,2018,so
389,51.1773436,6.8633318,Morschung,Buche,250.0,2018,so
390,51.20836126,6.88853245,Riss,Eiche,220.0,2018,so
391,51.24727485,6.71914232,Sturmschaden,Kastanie,150.0,2018,so
392,51.24390203,6.76913484,Vandalismus,Apfel,25.0,2018,so
393,51.24448784,6.76853906,Sturmschaden,Kastanie,180.0,2018,so
394,51.23657353,6.77222295,Unfallschaden,Kiefer,149.0,2018,so
395,51.23889405,6.77157068,Komplexerkrankung,Kastanie,180.0,2018,so
396,51.23912043,6.77070727,Pilzbefall,Birke,180.0,2018,so
397,51.2284479,6.81240303,Abgestorben,Eberesche,46.0,2018,so
398,51.23007629,6.81151932,Pilzbefall,Eberesche,56.0,2018,so
399,51.22907408,6.81212695,Abgestorben,Eberesche,46.0,2018,so
400,51.22891812,6.81220311,Pilzbefall,Eberesche,98.0,2018,so
401,51.2325278,6.85173817,Sturmschaden,Scheinakazie,290.0,2018,so
402,51.2325278,6.85173817,Pilzbefall,Scheinakazie,610.0,2018,so
403,51.25723297,6.75614013,Abgestorben,Eiche,185.0,2018,so
404,51.20365608,6.8473942999999995,Hochspannungsleitung Spannungsüberschlag,Pappel,220.0,2018,so
405,51.16417903,6.87054156,Pilzbefall,Scheinakazie,170.0,2018,so
406,51.20398623,6.73421554,Baummaßnahme,Kastanie,220.0,2018,so
407,51.22531594,6.77433367,Abgestorben,Mehlbeere,,2018,so
408,51.19897234,6.83604358,Abgestorben,Weide,50.0,2018,so
409,51.19862324,6.83613294,Sturmschaden,Bergahorn,200.0,2018,so
410,51.19862324,6.83613294,Sturmschaden,Kastanie,205.0,2018,so
411,51.14352504,6.9003646,Abgestorben,Pappel,290.0,2018,so
412,51.20924803,6.86701951,Sturmschaden,Birke,180.0,2018,so
413,51.29921583,6.73503415,Morschung,Bergahorn,170.0,2018,so
414,51.209653100000004,6.82784402,Sturmschaden,Zürgelbaum,190.0,2018,so
415,51.20088618,6.83871958,Komplexerkrankung,Kastanie,120.0,2018,so
416,51.21237369,6.75534382,Baummaßnahme,Flügelnuss,210.0,2018,so
417,51.21237369,6.75534382,Baummaßnahme,Flügelnuss,210.0,2018,so
418,51.25838346,6.75863829,Abgestorben,Birke,300.0,2018,so
419,51.24195326,6.81162033,Riss,Scheinakazie,132.0,2018,so
420,51.24477279,6.81846179,Morschung,Bergahorn,76.0,2018,so
421,51.22948407,6.86099725,Unfallschaden,Birke,155.0,2018,so
422,51.23820991,6.75657329,Pilzbefall,Eberesche,75.0,2018,so
423,51.2317245,6.7084959,Morschung,Pappel,210.0,2018,so
424,51.23574334,6.72672844,Torso,Pappel,350.0,2018,so
425,51.23574334,6.72672844,Torso,Pappel,350.0,2018,so
426,51.22794758,6.807296000000001,Pilzbefall,Platane,227.0,2018,so
427,51.21570774,6.77909604,Riss,Ginkgo,125.0,2018,so
428,51.26582889,6.74429729,Sturmschaden,Eberesche,135.0,2018,so
429,51.26611712,6.74417996,Abgestorben,Birke,120.0,2018,so
430,51.17390423,6.87813674,Abgestorben,Scheinakazie,170.0,2018,so
431,51.17390423,6.87813674,Abgestorben,Scheinakazie,180.0,2018,so
432,51.17390423,6.87813674,Abgestorben,Scheinakazie,190.0,2018,so
433,51.17390423,6.87813674,Abgestorben,Scheinakazie,200.0,2018,so
434,51.17390423,6.87813674,Abgestorben,Scheinakazie,260.0,2018,so
435,51.21408941,6.78814222,Abgestorben,Linde,200.0,2018,so
436,51.2358555,6.818017,Sturmschaden,Trompetenbaum,176.0,2018,so
437,51.25065685,6.72720376,Sturmschaden,Fichte,210.0,2018,so
438,51.20444069,6.81135773,Morschung,Eiche,320.0,2018,so
439,51.15128343,6.88035733,Morschung,Scheinakazie,130.0,2018,so
440,51.15128343,6.88035733,Morschung,Scheinakazie,160.0,2018,so
441,51.22555475,6.79253819,Abgestorben,Scheinakazie,161.0,2018,so
442,51.20402584,6.83230493,Pilzbefall,Scheinakazie,125.0,2018,so
443,51.20402584,6.83230493,Pilzbefall,Scheinakazie,135.0,2018,so
444,51.20402584,6.83230493,Pilzbefall,Scheinakazie,140.0,2018,so
445,51.22474211,6.78870134,Abgestorben,Scheinakazie,80.0,2018,so
446,51.27346712,6.73600565,Morschung,Bergahorn,90.0,2018,so
447,51.27346712,6.73600565,Morschung,Bergahorn,330.0,2018,so
448,51.16283746,6.85878587,Pilzbefall,Kirsche,100.0,2018,so
449,51.16661355,6.86674025,Morschung,Kirsche,115.0,2018,so
450,51.16661767,6.86696608,Morschung,Kirsche,116.0,2018,so
451,51.16664527,6.86828225,Morschung,Kirsche,110.0,2018,so
452,51.22431776,6.80331643,Abgestorben,Eberesche,62.0,2018,so
453,51.2508158,6.80453134,Abgestorben,Eberesche,40.0,2018,so
454,51.21168176,6.84753256,Pilzbefall,Scheinakazie,195.0,2018,so
455,51.20832633,6.85066567,Pilzbefall,Scheinakazie,170.0,2018,so
456,51.21065134,6.80074396,Abgestorben,Scheinakazie,115.0,2018,so
457,51.30543387,6.758153900000001,Abgestorben,Eiche,160.0,2018,so
458,51.2359673,6.80423562,Sturmschaden,Götterbaum,145.0,2018,so
459,51.22808432,6.80998667,Pilzbefall,Scheinakazie,278.0,2018,so
460,51.13817965,6.90018544,Stammschaden,Bergahorn,100.0,2018,so
461,51.23133329,6.79951709,Abgestorben,Bergahorn,324.0,2018,so
462,51.21161748,6.83668637,Pilzbefall,Scheinakazie,155.0,2018,so
463,51.21591204,6.81867817,Komplexerkrankung,Kastanie,149.0,2018,so
464,51.21591204,6.81867817,Komplexerkrankung,Kastanie,132.0,2018,so
465,51.23137109,6.74473557,Sturmschaden,Scheinakazie,225.0,2018,so
466,51.26107197,6.80385766,Riss,Scheinakazie,132.0,2018,so
467,51.19722555,6.847337700000001,Sturmschaden,Linde,205.0,2018,so
468,51.16065877,6.87102552,Sturmschaden,Hainbuche,140.0,2018,so
469,51.33576012,6.79161884,Baummaßnahme,Bergahorn,320.0,2018,so
470,51.24204816,6.82989702,Pilzbefall,Eiche,165.0,2018,so
471,51.26815348,6.73288206,Abgestorben,Ahorn,90.0,2018,so
472,51.26815348,6.73288206,Morschung,Apfel,90.0,2018,so
473,51.26889541,6.73441253,Morschung,Bergahorn,140.0,2018,so
474,51.20696871,6.79898805,Morschung,Ahorn,300.0,2018,so
475,51.20696871,6.79898805,Pilzbefall,Ahorn,170.0,2018,so
476,51.20696871,6.79898805,Pilzbefall,Ahorn,135.0,2018,so
477,51.20696871,6.79898805,Pilzbefall,Bergahorn,135.0,2018,so
478,51.20696871,6.79898805,Pilzbefall,Bergahorn,170.0,2018,so
479,51.20696871,6.79898805,Morschung,Bergahorn,300.0,2018,so
480,51.20696871,6.79898805,Wurzelschäden,Birke,100.0,2018,so
481,51.20696871,6.79898805,Pilzbefall,Buche,350.0,2018,so
482,51.20696871,6.79898805,Stammschaden,Eiche,190.0,2018,so
483,51.20696871,6.79898805,Pilzbefall,Eiche,300.0,2018,so
484,51.20696871,6.79898805,Pilzbefall,Eiche,330.0,2018,so
485,51.20696871,6.79898805,Pilzbefall,Eiche,360.0,2018,so
486,51.20696871,6.79898805,Komplexerkrankung,Kastanie,190.0,2018,so
487,51.20696871,6.79898805,Stammschaden,Linde,200.0,2018,so
488,51.20696871,6.79898805,Abgestorben,Linde,200.0,2018,so
489,51.20696871,6.79898805,Pilzbefall,Linde,210.0,2018,so
490,51.20696871,6.79898805,Morschung,Linde,260.0,2018,so
491,51.20696871,6.79898805,Pilzbefall,Linde,290.0,2018,so
492,51.20696871,6.79898805,Pilzbefall,Scheinakazie,230.0,2018,so
493,51.23573075,6.86015019,Riss,Kiefer,450.0,2018,so
494,51.23573075,6.86015019,Sturmschaden,Kirsche,250.0,2018,so
495,51.165201,6.87199069,Abgestorben,Bergahorn,39.0,2018,so
496,51.165201,6.87199069,Morschung,Bergahorn,50.0,2018,so
497,51.165201,6.87199069,Abgestorben,Bergahorn,52.0,2018,so
498,51.165201,6.87199069,Abgestorben,Bergahorn,85.0,2018,so
499,51.165201,6.87199069,Sturmschaden,Scheinakazie,115.0,2018,so
500,51.24335269,6.73302317,Sturmschaden,Eiche,190.0,2018,so
501,51.24335269,6.73302317,Sturmschaden,Eiche,210.0,2018,so
502,51.25301769,6.82032438,Pilzbefall,Eberesche,80.0,2018,so
503,51.25301769,6.82032438,Sturmschaden,Scheinakazie,112.0,2018,so
504,51.23949267,6.80351182,Morschung,Pappel,147.0,2018,so
505,51.23949267,6.80351182,Fäule,Pappel,334.0,2018,so
506,51.23949267,6.80351182,Morschung,Pappel,337.0,2018,so
507,51.23949267,6.80351182,Morschung,Pappel,342.0,2018,so
508,51.23949267,6.80351182,Morschung,Pappel,350.0,2018,so
509,51.21982381,6.7809519929999995,Pilzbefall,Robinie,107,2019,so
510,51.22226858,6.769472148999999,Schrägstand,Robinie,194,2019,so
511,51.22647673,6.775827014,Abgestorben,Schwedische Mehlbeere,30,2019,so
512,51.22655129,6.791883181,Pilzbefall,Schwedische Mehlbeere,90,2019,so
513,51.22661516,6.79183658,Pilzbefall,Schwedische Mehlbeere,62,2019,so
514,51.23800053,6.771801699,Stammschaden,Rosskastanie,155,2019,so
515,51.24336206,6.76919178,Pilzbefall,Rosskastanie,265,2019,so
516,51.24389508,6.76882725,Sturmschaden,Rosskastanie,240,2019,so
517,51.24363959,6.769375081000001,Abgestorben,Weißdorn,60,2019,so
518,51.22531451,6.774329445,Abgestorben,Thüringische Mehlbeere,73,2019,so
519,51.22537857,6.7748084660000005,Absterbend,Thüringische Mehlbeere,80,2019,so
520,51.22752564,6.794352191000001,Abgestorben,Schwedische Mehlbeere,45,2019,so
521,51.21897172,6.7780268139999995,Pilzbefall,Silber-Linde,40,2019,so
522,51.22512944,6.790375589,Pilzbefall,Robinie,153,2019,so
523,51.22436687,6.789927442000001,Pilzbefall,Robinie,165,2019,so
524,51.22725255,6.772458937000001,Sturmschaden,Robinie,100,2019,so
525,51.22879735,6.794863616000001,Absterbend,Gingko,30,2019,so
526,51.28820764,6.737979387999999,Trocken,Hängeesche,210,2019,so
527,51.33024754,6.731328373999999,Abgestorben,Kirsche,80,2019,so
528,51.28866579,6.791342343999999,Abgestorben,Amberbaum,30,2019,so
529,51.28853651,6.790987545,Abgestorben,Amberbaum,30,2019,so
530,51.2437614,6.7998658039999995,Morschung,Robinie,160,2019,so
531,51.27982311,6.786140367000001,Abgestorben,Schwarzerle,90,2019,so
532,51.23910244,6.801471733,Pilzbefall,Robinie,200,2019,so
533,51.25976764,6.818614095,Abgestorben,Echte Mehlbeere,80,2019,so
534,51.259687400000004,6.818058311000001,Abgestorben,Echte Mehlbeere,60,2019,so
535,51.23140785,6.7416478920000005,Abgestorben,Weißdorn,69,2019,so
536,51.23034112,6.75113059,Morschung,Robinie,210,2019,so
537,51.2291178,6.7527308139999995,Abgestorben,Weißdorn,30,2019,so
538,51.23221702,6.7462142410000006,Morschung,Rosskastanie,180,2019,so
539,51.234654,6.743712143,Stammschaden,Rosskastanie,90,2019,so
540,51.235788,6.741357851,Absterbend,Rosskastanie,210,2019,so
541,51.23592853,6.740521901,Unfallschaden,Rosskastanie,165,2019,so
542,51.23577514,6.7409712410000004,Morschung,Rosskastanie,180,2019,so
543,51.23663395,6.738434617999999,Morschung,Holländische Linde,85,2019,so
544,51.23588309,6.751870146,Pilzbefall,Rosskastanie,185,2019,so
545,51.2332186,6.747482515,Pilzbefall,Echte Mehlbeere,125,2019,so
546,51.23310266,6.747252811,Pilzbefall,Echte Mehlbeere,90,2019,so
547,51.23242466,6.746945997,Morschung,Echte Mehlbeere,125,2019,so
548,51.22942156,6.759738354,Pilzbefall,Robinie,200,2019,so
549,51.22767424,6.758070005,Pilzbefall,Robinie,250,2019,so
550,51.23250005,6.731672846,Absterbend,Bergahorn,110,2019,so
551,51.2311302,6.737551258,Absterbend,Bergahorn,123,2019,so
552,51.23236556,6.73226952,Absterbend,Bergahorn,123,2019,so
553,51.23064362,6.739638892,Absterbend,Bergahorn,123,2019,so
554,51.22947326,6.740941472,Schrägstand,Pappel,95,2019,so
555,51.22970485,6.7403459770000005,Abgestorben,Pappel,45,2019,so
556,51.22981686,6.740040392,Stammschaden,Pappel,100,2019,so
557,51.23123849,6.745111922,Pilzbefall,Robinie,210,2019,so
558,51.23275014,6.7522436489999995,Pilzbefall,Echte Mehlbeere,155,2019,so
559,51.23124744,6.759930705,Absterbend,Weißdorn,30,2019,so
560,51.22741895,6.7179321960000005,Morschung,Robinie,180,2019,so
561,51.22930773,6.751096471,Abgestorben,Weißdorn,90,2019,so
562,51.2969903,6.731923323999999,Morschung,Rosskastanie,380,2019,so
563,51.27701743,6.789253362999999,Abgestorben,Bergahorn,180,2019,so
564,51.23604649,6.745905131000001,Sturmschaden,Robinie,130,2019,so
565,51.22997262,6.723974976,Pseudomonas,Rosskastanie,110,2019,so
566,51.33037952,6.732064197000001,Abgestorben,Kirsche,60,2019,so
567,51.23015326,6.701864326,Morschung,Sandbirke,140,2019,so
568,51.232856700000006,6.760040334,Absterbend,Echte Mehlbeere,60,2019,so
569,51.23913276,6.753953902,Pilzbefall,Walnuss,165,2019,so
570,51.24046381,6.7405439,Dichtstand,Götterbaum,170,2019,so
571,51.20883144,6.767655391,Pilzbefall,Robinie,234,2019,so
572,51.21080241,6.771764956,Pilzbefall,Esche,148,2019,so
573,51.2108164,6.771408323999999,Pilzbefall,Esche,81,2019,so
574,51.21139589,6.765192525,Pilzbefall,Schwedische Mehlbeere,140,2019,so
575,51.21219085,6.782854481,Morschung,Robinie,140,2019,so
576,51.212717100000006,6.7828606989999995,Absterbend,Robinie,40,2019,so
577,51.21299238,6.7828597870000005,Absterbend,Robinie,60,2019,so
578,51.20822225,6.761840662000001,Pilzbefall,Schwedische Mehlbeere,80,2019,so
579,51.21246726,6.7862322189999995,Abgestorben,rote Rosskastanie,146,2019,so
580,51.20760001,6.760742617999999,Pilzbefall,Bergahorn,80,2019,so
581,51.21677315,6.789866899,Schrägstand,Platane,190,2019,so
582,51.21518409,6.756842718,Pilzbefall,Robinie,150,2019,so
583,51.21274742,6.78734984,Pilzbefall,Schwedische Mehlbeere,97,2019,so
584,51.21307387,6.788409553999999,Absterbend,Schwedische Mehlbeere,55,2019,so
585,51.18890145,6.76822286,Absterbend,Robinie,160,2019,so
586,51.18891183,6.768408697000001,Pilzbefall,Robinie,180,2019,so
587,51.18884408,6.768336833999999,Morschung,Robinie,160,2019,so
588,51.20039323,6.765116657,Schrägstand,Holländische Linde,180,2019,so
589,51.20556065,6.767915665,Abgestorben,Weißdorn,44,2019,so
590,51.20544817,6.768388692,Abgestorben,Weißdorn,47,2019,so
591,51.212781899999996,6.822346027,Morschung,Ahorn,90,2019,so
592,51.20964366,6.813036198,Pilzbefall,Echte Mehlbeere,159,2019,so
593,51.20822466,6.814147763999999,Stammschaden,Platane,86,2019,so
594,51.21053363,6.799329332999999,Pilzbefall,Spitzahorn,152,2019,so
595,51.20576044,6.791388862000001,Komplexerkrankung,Rosskastanie,183,2019,so
596,51.20578247,6.791097747999999,Komplexerkrankung,Rosskastanie,193,2019,so
597,51.205784200000004,6.789661395,Komplexerkrankung,Rosskastanie,164,2019,so
598,51.21497275,6.802739074,Pilzbefall,Thüringische Mehlbeere,69,2019,so
599,51.2170782,6.85114557,Stammschaden,Trompetenbaum,90,2019,so
600,51.19826552,6.837842392000001,Pilzbefall,Thüringische Mehlbeere,110,2019,so
601,51.20941768,6.826209111,Morschung,Zürgelbaum,151,2019,so
602,51.21612341,6.862428481,Absterbend,Ahorn,160,2019,so
603,51.21637123,6.861530877000001,Absterbend,China-Birke,90,2019,so
604,51.20169244,6.8459979120000005,Morschung,Robinie,158,2019,so
605,51.21292647,6.8399073470000005,Morschung,Robinie,145,2019,so
606,51.21262824,6.840613052999999,Pilzbefall,Holländische Linde,160,2019,so
607,51.20146694,6.843223653,Pilzbefall,Robinie,171,2019,so
608,51.20135522,6.843622546000001,Morschung,Robinie,170,2019,so
609,51.20819989,6.850979672999999,Morschung,Robinie,200,2019,so
610,51.21101996,6.847759019,Pilzbefall,Robinie,200,2019,so
611,51.21072939,6.832669899,Pilzbefall,Hainbuche,170,2019,so
612,51.20467388,6.83881539,Absterbend,Ahorn,110,2019,so
613,51.15365373,6.880662547999999,Abgestorben,Echte Mehlbeere,35,2019,so
614,51.1355809,6.9086567379999995,Absterbend,Kirsche,120,2019,so
615,51.1308686,6.912373284,Pilzbefall,Esche,130,2019,so
616,51.14672888,6.871737209,Absterbend,Robinie,170,2019,so
617,51.12985366,6.904952046,Abgestorben,Schwedische Mehlbeere,90,2019,so
618,51.14646748,6.9004353620000005,Absterbend,Robinie,160,2019,so
619,51.17879939,6.872408517,Pilzbefall,Robinie,260,2019,so
620,51.15261453,6.860883747000001,Stammschaden,Holländische Linde,210,2019,so
621,51.16129689,6.860369334,Absterbend,Bergahorn,215,2019,so
622,51.1789024,6.833223895,Pilzbefall,Echte Mehlbeere,100,2019,so
623,51.17875797,6.833268156,Pilzbefall,Echte Mehlbeere,100,2019,so
624,51.16564945,6.8844928560000005,Abgestorben,Schwedische Mehlbeere,35,2019,so
625,51.17650181,6.852554706,Pilzbefall,Winter-Linde,200,2019,so
626,51.17564771,6.850000752000001,Pilzbefall,Winter-Linde,175,2019,so
627,51.17490568,6.846859368,Absterbend,Holländische Linde,170,2019,so
628,51.17397491,6.84389514,Sturmschaden,Holländische Linde,135,2019,so
629,51.17805698,6.824208167,Abgestorben,Holländische Linde,155,2019,so
630,51.17164783,6.840552343,Abgestorben,Holländische Linde,95,2019,so
631,51.17282945,6.84245455,Abgestorben,Holländische Linde,110,2019,so
632,51.17321792,6.8430125429999995,Abgestorben,Holländische Linde,115,2019,so
633,51.17337795,6.843248431,Abgestorben,Holländische Linde,90,2019,so
634,51.17355012,6.843493767999999,Abgestorben,Holländische Linde,120,2019,so
635,51.17978573,6.83238819,Pilzbefall,Echte Mehlbeere,100,2019,so
636,51.17991063,6.833814065,Pilzbefall,Echte Mehlbeere,120,2019,so
637,51.17853131,6.834732943,Abgestorben,Holländische Linde,80,2019,so
638,51.18384307,6.855754728,Absterbend,Bergahorn,80,2019,so
639,51.18384069,6.855536755,Absterbend,Bergahorn,90,2019,so
640,51.165725,6.839330242000001,Pilzbefall,Ahorn,210,2019,so
641,51.16789228,6.8391111989999995,Unfallschaden,Bergahorn,170,2019,so
642,51.17675774,6.83300283,Abgestorben,Holländische Linde,90,2019,so
643,51.17575066,6.855220323999999,Absterbend,Scharlach-Eiche,220,2019,so
644,51.16454433,6.839442502000001,Unfallschaden,Spitzahorn,180,2019,so
645,51.17881,6.824115615,Absterbend,Holländische Linde,200,2019,so
646,51.17805698,6.824208167,Absterbend,Holländische Linde,220,2019,so
647,51.14661832,6.88377023,Abgestorben,Fichte,160,2019,so
648,51.1466367,6.883787261,Absterbend,Fichte,100,2019,so
649,51.14870496,6.9002786039999995,Absterbend,Robinie,120,2019,so
650,51.14742177,6.900685309,Absterbend,Robinie,150,2019,so
651,51.14732427,6.900814561000001,Absterbend,Robinie,170,2019,so
652,51.15892685,6.890131735,Absterbend,Ahorn,100/100,2019,so
653,51.15890802,6.890119865,Absterbend,Weide,120/200,2019,so
654,51.15879864,6.890029461,Absterbend,Ahorn,130,2019,so
655,51.15873043,6.889942471,Absterbend,Ahorn,140,2019,so
656,51.15845248,6.8896806989999995,Morschung,Ahorn,120,2019,so
657,51.15839285,6.889625497999999,Absterbend,Ahorn,80/90,2019,so
658,51.15780568,6.888924192999999,Absterbend,Ahorn,110,2019,so
659,51.15824023,6.889450973,Abgestorben,Ahorn,70,2019,so
660,51.15816282,6.889372985,Absterbend,Ahorn,130,2019,so
661,51.15810131,6.889308288,Absterbend,Ahorn,80,2019,so
662,51.15804993,6.889237407,Absterbend,Ahorn,180/210,2019,so
663,51.15771602,6.888789702,Morschung,Hainbuche,110/120,2019,so
664,51.15757562,6.888630212000001,Absterbend,Stieleiche,120,2019,so
665,51.15764057,6.888710768999999,Absterbend,Stieleiche,140,2019,so
666,51.21561043,6.789161347,Absterbend,Robinie,160,2019,so
667,51.20192176,6.801191939,Morschung,Bergahorn,248,2019,so
668,51.2167802,6.8524949479999995,Abgestorben,Robinie,150,2019,so
669,51.21672417,6.852435692999999,Abgestorben,Robinie,130,2019,so
670,51.21647818,6.851200723,Absterbend,Kirsche,80,2019,so
671,51.24029922,6.799477425,Schrägstand,Robinie,200,2019,so
672,51.2399596,6.8002890979999995,Pilzbefall,Robinie,200,2019,so
673,51.2397839,6.800582741,Pilzbefall,Robinie,200,2019,so
674,51.23918184,6.801336996,Pilzbefall,Robinie,200,2019,so
675,51.24117287,6.798263989,Trocken,Robinie,142,2019,so
676,51.24120536,6.797969145,Pilzbefall,Robinie,180,2019,so
677,51.24055177,6.799291575,Pilzbefall,Robinie,200,2019,so
678,51.24494477,6.799502389,Pseudomonas,Rosskastanie,90,2019,so
679,51.22988855,6.793929201,Abgestorben,Birne,60,2019,so
680,51.23997232,6.793113285,Sturmschaden,Bergahorn,160,2019,so
681,51.23269423,6.793463776,Pilzbefall,Robinie,220,2019,so
682,51.23221557,6.793281832000001,Absterbend,Robinie,290,2019,so
683,51.23325783,6.790888889,Pilzbefall,Robinie,220,2019,so
684,51.23695165,6.798196813,Pilzbefall,Robinie,110,2019,so
685,51.23510379,6.797482801,Pilzbefall,Robinie,190,2019,so
686,51.24696019,6.79557298,Pilzbefall,Rosskastanie,170,2019,so
687,51.24687373,6.795762398,Pilzbefall,Rosskastanie,160,2019,so
688,51.23061665,6.792859706000001,Pilzbefall,Bergahorn,180,2019,so
689,51.22965775,6.791058481,Pilzbefall,Götterbaum,300,2019,so
690,51.23315181,6.787672333,Pilzbefall,Sumpf-Eiche,60,2019,so
691,51.23448092,6.787394247000001,Abgestorben,Holländische Linde,110,2019,so
692,51.23445783,6.785303932000001,Pilzbefall,Robinie,220,2019,so
693,51.24744659,6.780854615,Absterbend,Sandbirke,150,2019,so
694,51.24758394,6.789221953999999,Pilzbefall,Robinie,180,2019,so
695,51.24712216,6.789133194,Pilzbefall,Robinie,160,2019,so
696,51.23253335,6.78177968,Pilzbefall,Robinie,150,2019,so
697,51.23816634,6.782711551,Pilzbefall,Hainbuche,60,2019,so
698,51.24488079,6.782452038,Pilzbefall,Robinie,200,2019,so
699,51.24623991,6.776846011,Pilzbefall,Weißdorn,150,2019,so
700,51.24582682,6.778559522,Pilzbefall,Robinie,120,2019,so
701,51.24540849,6.777274006,Pilzbefall,Robinie,180,2019,so
702,51.24508556,6.775898507999999,Pilzbefall,Echte Mehlbeere,100,2019,so
703,51.23490133,6.789228421000001,Absterbend,Robinie,280,2019,so
704,51.24275312,6.812970337,Ausgebrochen,Bergahorn,130,2019,so
705,51.24114741,6.809412981,Pilzbefall,Platane,270,2019,so
706,51.23883923,6.8038436760000005,Pilzbefall,Platane,210,2019,so
707,51.24284464,6.81114085,Pilzbefall,Bergahorn,200,2019,so
708,51.24302602,6.811312918,Pilzbefall,Apfel,120,2019,so
709,51.23510964,6.800389404,Pilzbefall,Platane,200,2019,so
710,51.23007241,6.79381154,Pilzbefall,Echte Mehlbeere,80,2019,so
711,51.25602162,6.783702837000001,Stammschaden,Holländische Linde,100,2019,so
